model,dataset_name,perturbation,latent_dim,cell_r2,cell_l2,cell_mmd,experiment_type
simplified_chemcpa,sciplex3-hvg-top1k_50,flavopiridol_hcl,50,0.7647981525234989,1.0536525,0.2200781291502821,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,givinostat,50,0.8439390365350449,1.0478401,0.1540240549300301,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,belinostat,50,0.316139119009574,1.8874775,0.1537582859718105,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tak_901,50,0.9406772150256928,0.5224047,0.1559759449538999,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,jnj_26854165,50,0.9827320512050344,0.7950388,0.1568387779325712,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,hesperadin,50,0.6501384055406213,1.5776225,0.1531899914467704,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,flavopiridol_hcl,50,0.5222582634557257,1.5464036,0.1622218937393643,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tanespimycin,50,0.9108976347066322,0.51262724,0.1518821784670327,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,hesperadin,50,0.5868222646540889,1.8201196,0.1938139489266956,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,belinostat,50,0.4941399457103105,1.569166,0.1727492927683308,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,dacinostat,50,0.0435607290799009,3.3460681,0.2045947692691055,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,givinostat,50,0.4089848055988574,2.037822,0.1647527046469564,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tanespimycin,50,0.9444704468398152,0.40463775,0.1777425594951202,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,alvespimycin_hcl,50,0.425820783191621,1.5566341,0.1630398721176989,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tak_901,50,0.8951388126712142,0.694136,0.1600548018513277,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,flavopiridol_hcl,50,0.7605113818523176,1.0473334,0.1586100116330788,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,flavopiridol_hcl,50,0.8027961310226753,0.93785596,0.1882727936684913,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,givinostat,50,0.2884987290004502,2.4659739,0.1517448195865131,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,alvespimycin_hcl,50,0.2225902865421839,2.429409,0.1790833884549683,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,givinostat,50,0.3225178725981211,2.2573273,0.1709790658248055,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,jnj_26854165,50,0.9596378843647232,0.60978353,0.166184627356688,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,alvespimycin_hcl,50,0.8610351386907494,0.7874094,0.2044732744650957,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,dacinostat,50,0.0378259927818277,3.323371,0.191592387407903,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,givinostat,50,0.468126203388775,1.9111295,0.1452003433647442,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tanespimycin,50,0.4932522593945359,1.3361896,0.1899718217069354,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,jnj_26854165,50,0.9802481804591424,0.8991117,0.1679012747882188,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,jnj_26854165,50,0.8034359696133955,1.1513344,0.1671591902189538,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tak_901,50,0.8550374187321377,0.93520904,0.1379485624565109,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,alvespimycin_hcl,50,0.7654297923432629,0.7767332,0.1765448656278552,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,alvespimycin_hcl,50,0.7710537021099766,0.77729434,0.1697783291916249,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,dacinostat,50,0.0733602217815477,3.6471024,0.1925147026507328,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,belinostat,50,0.8272599116489354,1.3057817,0.1746915362484846,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,belinostat,50,0.7050275777835148,1.3011041,0.1558363761233213,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tanespimycin,50,0.8994026345480441,0.65267366,0.1739883013142746,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tanespimycin,50,0.9205398908634324,0.50387526,0.1595948914034831,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,dacinostat,50,0.0216384701313935,3.2446156,0.184466393820573,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,jnj_26854165,50,0.936985937763336,0.5365177,0.1466815588408371,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,hesperadin,50,0.0744024631462332,3.4846275,0.3412317194186035,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,hesperadin,50,0.9052271444099604,1.0158135,0.1551109385194633,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tak_901,50,0.901028603512762,0.7544376,0.1761652096672975,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,hesperadin,50,0.6805331476624281,1.5512364,0.1723590824585977,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,belinostat,50,0.3861528934884156,2.1459112,0.1626589496160018,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,dacinostat,50,0.0320970405732311,3.3783808,0.199744219398465,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,tak_901,50,0.8445879291689711,1.0071001,0.2001049567866887,iid
simplified_chemcpa,sciplex3-hvg-top1k_50,flavopiridol_hcl,50,0.6160406481955086,1.459818,0.2059657090592048,iid
simplified_chemcpa,4i-melanoma-8h-48,trametinib_midostaurin,8,0.1432855540622015,1.5451433729158843,0.0577929663915058,iid
simplified_chemcpa,4i-melanoma-8h-48,staurosporine,8,0.0153265414815752,5.463016630091723,0.2251035509729013,iid
simplified_chemcpa,4i-melanoma-8h-48,staurosporine,8,0.0007969034257615,5.325778150544367,0.2177663381002917,iid
simplified_chemcpa,4i-melanoma-8h-48,vindesine,8,0.3556972294339652,0.782602341655536,0.0232506116843983,iid
simplified_chemcpa,4i-melanoma-8h-48,everolimus,8,0.5168100431730649,0.7926589059189789,0.0200969714512471,iid
simplified_chemcpa,4i-melanoma-8h-48,vindesine,8,0.2814334442714014,0.8637375752451847,0.0259920428851099,iid
simplified_chemcpa,4i-melanoma-8h-48,regorafenib,8,0.2528041501086791,1.296185768245396,0.0425801459777468,iid
simplified_chemcpa,4i-melanoma-8h-48,vindesine,8,0.0687574373766923,1.2654187381677855,0.0398933641714374,iid
simplified_chemcpa,4i-melanoma-8h-48,cisplatin_olaparib,8,0.1785020871419953,1.04019405450118,0.0317614094740208,iid
simplified_chemcpa,4i-melanoma-8h-48,sorafenib,8,0.2126855645539295,1.0894247573631697,0.0349071745268008,iid
simplified_chemcpa,4i-melanoma-8h-48,temozolomide,8,0.267628240977603,0.6917689160716277,0.0162899274768886,iid
simplified_chemcpa,4i-melanoma-8h-48,imatinib,8,0.0260572118557048,2.013168761233385,0.0574319390679956,iid
simplified_chemcpa,4i-melanoma-8h-48,paclitaxel,8,0.0013630534727139,2.702687218179199,0.0776355598652039,iid
simplified_chemcpa,4i-melanoma-8h-48,imatinib,8,0.0002208967405201,2.2047788059963827,0.0618891750182031,iid
simplified_chemcpa,4i-melanoma-8h-48,dexamethasone,8,0.4816912104562899,0.8034736436358653,0.0304963998740146,iid
simplified_chemcpa,4i-melanoma-8h-48,trametinib_midostaurin,8,0.0187991670983773,1.8456960530314197,0.0776688020647737,iid
simplified_chemcpa,4i-melanoma-8h-48,ixazomib,8,0.0004724051767723,2.243012820531598,0.0740971513580123,iid
simplified_chemcpa,4i-melanoma-8h-48,cisplatin_olaparib,8,0.1079915234578618,0.9641466356766294,0.0253803061578677,iid
simplified_chemcpa,4i-melanoma-8h-48,melphalan,8,0.3391087181470343,0.8045567529349407,0.0228631685078104,iid
simplified_chemcpa,4i-melanoma-8h-48,trametinib_dabrafenib,8,0.0928034563291574,1.714305858184346,0.0730414403098788,iid
simplified_chemcpa,4i-melanoma-8h-48,ulixertinib,8,0.0999617999646508,1.8766114869838428,0.0742279069712886,iid
simplified_chemcpa,4i-melanoma-8h-48,cisplatin_olaparib,8,0.0805386654300271,1.1211915624371196,0.0340342665025114,iid
simplified_chemcpa,4i-melanoma-8h-48,pomalidomide_carfilzomib_dexamethasone,8,0.0334627465454868,2.104043901200367,0.0679493127827433,iid
simplified_chemcpa,4i-melanoma-8h-48,vemurafenib_cobimetinib,8,0.0041851896346915,1.964776033429768,0.0754244407708007,iid
simplified_chemcpa,4i-melanoma-8h-48,decitabine,8,0.1035400737255641,0.9838412230057728,0.0308425074698821,iid
simplified_chemcpa,4i-melanoma-8h-48,regorafenib,8,0.0944761977438674,1.5106892705842687,0.054644590260352,iid
simplified_chemcpa,4i-melanoma-8h-48,dexamethasone,8,0.5820653795705738,0.6839163996109504,0.0237005858865964,iid
simplified_chemcpa,4i-melanoma-8h-48,trametinib_erlotinib,8,0.4186244905648311,1.1770042173459194,0.0485299040546057,iid
simplified_chemcpa,4i-melanoma-8h-48,hydroxyurea,8,0.0702201525794542,1.0634732057828111,0.0293727352610227,iid
simplified_chemcpa,4i-melanoma-8h-48,cisplatin_olaparib,8,0.1807012108327329,1.1817755057739456,0.0444297239893412,iid
simplified_chemcpa,4i-melanoma-8h-48,erlotinib,8,0.6054642858200437,0.5781117227005348,0.0171426418632978,iid
simplified_chemcpa,4i-melanoma-8h-48,ixazomib,8,0.0339477589892469,1.8986951898947275,0.0566153525595095,iid
simplified_chemcpa,4i-melanoma-8h-48,dabrafenib,8,0.1557585296883963,1.0828345662105163,0.0269390898179539,iid
simplified_chemcpa,4i-melanoma-8h-48,midostaurin,8,0.3412895156585862,0.9894608768322666,0.029829962472315,iid
